student_id,age,gender,study_hours,attendance,previous_grade,parent_education,internet_access,family_support,extra_curricular,sleep_hours,tutoring,final_grade,performance_category
689,17,M,4.351803992553568,77.9490317049887,53.30691869153912,master,0,0,1,8.326736536688598,0,83.62093402472111,Good
690,16,F,9.373532942158644,75.05439401310986,59.0532747921701,bachelor,0,1,0,6.116146721018408,0,100.0,Excellent
691,15,F,7.060190076640246,85.30965914816792,55.563304044591774,master,0,1,0,5.954213269466214,0,100.0,Excellent
692,20,M,6.3117064595670636,76.71452759468379,45.25547784435678,phd,1,1,1,6.835455118263134,1,100.0,Excellent
693,19,M,0.49842027782941556,77.0367283566552,45.394974691582135,master,1,1,0,9.264444072370882,1,77.63711923422481,Good
694,23,F,9.039133302603746,71.47979717880324,51.59496491405009,phd,1,1,0,4.241687840403882,0,100.0,Excellent
695,15,M,9.093901920083962,65.44172120036704,43.033551277572336,phd,1,0,1,8.828996903778833,0,100.0,Excellent
696,21,F,7.802130634301023,74.1132180626096,77.58742118061562,phd,1,1,1,6.213925675946539,1,100.0,Excellent
697,19,F,0.07029203813619156,55.92461793842003,57.23960299053412,bachelor,0,0,1,9.127714154730867,0,60.957479512982346,Average
698,19,F,0.5728025107762336,98.07566694915424,56.78475806614426,master,1,0,0,8.813218053015138,1,86.36938537247892,Excellent
699,16,F,2.2522370226848976,85.72053818132991,59.91989765426591,master,1,0,1,6.092567484376531,0,83.43208094344331,Good
700,17,M,1.313494081449067,97.62335583439234,79.76777645258329,high_school,1,0,0,8.163259211929695,1,97.7836902604733,Excellent
701,21,M,3.9883602970372944,61.33636911649816,92.23803288900943,high_school,0,0,0,4.957796540640641,0,92.69383668778136,Excellent
702,20,M,9.226230580877896,93.9670510088264,85.5452159533383,high_school,1,0,0,9.377689312982728,0,100.0,Excellent
703,16,M,4.720604341969983,90.43949922817691,83.6517538135057,high_school,0,0,1,6.426946386711457,1,100.0,Excellent
704,20,F,0.1340262643216561,83.85762062288367,69.06347113605096,master,0,1,0,6.733753692131201,1,68.20200934883766,Average
705,16,F,2.82745689578762,81.2514593042603,81.6283334180447,phd,0,0,1,8.23455430622191,0,81.91682263573247,Good
706,16,M,0.4459490837296154,65.8274832633935,73.16574208201499,phd,0,1,1,8.925041420229107,0,70.85369805462358,Good
707,16,F,0.3628762261350216,90.82053924825154,52.97503169119173,bachelor,0,0,1,5.418056459969257,1,65.32043693180438,Average
708,17,F,2.7571985309555225,75.07577307398668,52.51530206446304,phd,1,0,1,7.9681008392619725,1,89.24105473729908,Excellent
709,16,F,2.7561233867894543,53.544578794564266,57.78352041251701,master,1,0,1,6.351988263334891,0,56.76284083501545,Average
710,18,M,7.87126602601604,65.6431580427565,94.6481602581888,master,0,0,0,6.212217544023768,0,100.0,Excellent
711,23,M,9.748346527811119,96.76485492726638,72.84489042278355,master,0,1,0,8.140154943643928,1,100.0,Excellent
712,20,M,3.712070938899983,92.5340130302423,84.03432262011216,bachelor,0,1,0,6.323099644935606,1,94.59619879832525,Excellent
713,15,F,4.288868788610386,99.09528490382695,60.79352558899286,high_school,1,1,0,6.076651000986446,1,95.65310495991874,Excellent
714,22,M,8.447894362860215,81.3996691302049,64.46294623991352,phd,1,0,0,9.015330448757455,1,100.0,Excellent
715,21,M,2.681390200955134,62.3755036570206,47.53393471823508,master,0,0,1,4.6076567429860384,1,59.619360154776615,Average
716,24,M,1.5638180440344795,58.14075248384319,50.27769746930022,master,1,0,1,8.055355736981264,0,62.62098478993059,Average
717,17,M,8.530896234036504,59.34572203042308,89.64139328956873,high_school,1,1,0,5.492352362743748,0,100.0,Excellent
718,15,M,0.46500586440065494,50.98978291736272,75.09031790133292,master,0,0,0,4.092989450957142,1,62.915661960469436,Average
719,19,M,6.196994401994157,69.53410554929695,60.25194795302913,phd,0,1,0,5.000585613236153,0,92.76687080615385,Excellent
720,18,F,5.619928474668068,59.57138402497712,88.17107253973276,bachelor,1,1,1,7.639969178655207,0,100.0,Excellent
721,24,F,3.459204475016943,70.58277302283511,54.79119433827898,master,1,0,1,8.254763148915625,1,90.95238437843689,Excellent
722,22,M,3.15189521097359,96.74972159193827,98.56196191601222,phd,1,0,1,4.12634670133792,0,100.0,Excellent
723,15,M,7.718577261816213,71.5270104753595,60.68905646477019,master,0,1,0,4.218552659810321,0,98.75640692941946,Excellent
724,24,F,0.8642461076254648,93.89922484924173,60.238657249073654,high_school,0,1,0,9.415252689057718,0,75.14614599493419,Good
725,15,F,2.367843093113854,80.27523833079383,58.71471433220231,master,0,1,0,4.439834908682319,1,73.07715677310361,Good
726,18,M,7.324487318380898,62.3565777330696,47.32669095545727,master,1,0,0,9.365092951699427,1,100.0,Excellent
727,22,M,5.483205837264242,67.79273796296057,46.668228839920744,bachelor,1,0,1,5.368995482505435,0,79.57546436893378,Good
728,19,M,1.279882085335864,54.19597679107147,78.8863020720474,high_school,0,0,0,8.440106800949277,0,64.65031721339601,Average
729,16,M,8.821356142820601,66.67312967980052,92.50708267348281,high_school,1,0,0,5.858399493676073,0,100.0,Excellent
730,20,F,3.9344784656359155,83.8770472751767,87.43123061630041,bachelor,0,0,0,9.152512153655103,0,100.0,Excellent
731,19,M,8.278683753221728,53.60555464647176,48.466455641281065,master,1,0,1,8.202729192546148,0,95.5919424796969,Excellent
732,16,M,7.8771301552770865,60.270070423901466,72.73492730752399,phd,0,1,1,6.410880751610171,0,100.0,Excellent
733,17,M,6.24425446471728,69.07205207066558,46.3354927585984,high_school,1,1,0,4.457814725044477,1,88.31427487145714,Excellent
734,23,M,4.94481131295093,99.10247685079813,42.717678616784646,high_school,1,1,1,8.396201103224843,0,100.0,Excellent
735,21,F,9.79550840381757,89.243091147944,79.38315156308603,master,0,0,1,7.701308535791089,0,100.0,Excellent
736,21,F,1.4496507237981704,86.6743373246052,72.10914002082102,master,0,1,1,4.017470307002732,1,69.67322773287947,Average
737,20,F,7.251557275511148,55.8095478262723,44.92142111268825,high_school,0,0,1,4.056519135834672,0,80.42241737761196,Good
738,22,M,1.91190701464789,89.04979468074957,42.096354784359306,master,0,0,1,8.852757839156164,0,62.40559663302753,Average
739,18,M,3.382631053323484,89.26344057580076,99.38538480456008,phd,0,1,0,5.5563984328111236,0,94.78879923965937,Excellent
740,22,F,3.0869874337319523,80.05513478121641,41.80127992894431,high_school,1,0,0,7.816802006368394,0,76.7484240041773,Good
741,18,M,9.47035987738723,99.5180890999186,66.67169518300958,phd,0,1,0,6.725286518591485,1,100.0,Excellent
742,22,M,9.673561777882751,66.2626952962276,70.27714147646174,phd,0,1,1,9.180580087130604,0,100.0,Excellent
743,23,F,1.8301544423472715,97.06362241209258,47.036808868026704,master,0,0,1,9.501766678614931,1,76.25268540348947,Good
744,17,F,0.22035160297504186,95.73655574782518,50.14370670638297,phd,0,1,1,9.980846276073123,0,71.2558494613392,Good
745,17,F,7.200080396631131,50.57403298746889,61.108300384621145,master,0,1,1,4.922104814843481,0,93.08112553514425,Excellent
746,16,F,4.1798993387048435,72.50582632374055,85.70055257281976,bachelor,1,1,0,9.177784278852853,1,100.0,Excellent
747,24,M,0.8884024508756438,98.85521165257867,70.424945443616,master,0,1,0,5.596128260372811,0,81.94570293835129,Good
748,17,M,6.8375410557704255,55.15606812040379,78.2741124731777,phd,0,0,0,7.544895249373046,1,98.51870481275346,Excellent
749,17,F,5.451055282606997,77.38923471916597,99.11047330544048,bachelor,0,1,0,7.034637003215265,1,100.0,Excellent
750,19,M,9.80516822001106,98.9478753520552,86.08032611879258,master,1,1,0,4.107928789434326,1,100.0,Excellent
751,19,F,2.274094958613789,77.774771205293,66.06168988847307,phd,1,1,0,9.596627679436569,0,80.23941544847888,Good
752,16,F,4.039778763265483,59.4907651486078,66.78651530779293,high_school,0,0,1,4.469962330895311,0,62.83776924006275,Average
753,24,M,5.425458033954229,79.10916150462948,77.1263246224603,high_school,0,1,1,8.129313516446416,0,100.0,Excellent
754,20,F,7.916999884533516,60.22202869747734,79.92191250513426,master,1,0,0,8.710041017249573,0,100.0,Excellent
755,19,M,5.488386567200587,75.98521314472421,70.04265555020028,master,1,1,1,8.771727094286106,1,100.0,Excellent
756,20,M,6.129001608619492,53.7021108956174,78.69167336889879,high_school,1,1,0,4.812967113573069,0,95.42087396286047,Excellent
757,15,M,2.2614705158994077,80.27413346072024,41.41194966484593,phd,0,1,0,6.685419703047833,0,79.97147751027626,Good
758,19,M,8.469187280885599,75.83949695640791,65.77737183381065,phd,0,0,1,8.976573222603879,1,100.0,Excellent
759,23,F,4.286305469704757,87.00806843807315,56.73628456440861,phd,1,0,0,5.816075262272528,1,83.9782979496712,Good
760,24,M,1.4095962752176927,81.53502355793925,47.75046671458662,master,0,0,0,6.8064920522479815,0,58.62208495528793,Average
761,16,F,6.641879145054173,77.48031342653783,45.97279076852651,bachelor,1,0,0,5.636763356199075,1,95.11765611978461,Excellent
762,15,F,2.160904531853075,84.48894246240606,76.19152993688004,bachelor,1,0,1,6.781308507311945,1,87.01330129957074,Excellent
763,24,F,0.9756251023929974,57.19709567861155,71.4160328291567,bachelor,1,0,1,9.327027535557281,1,72.11532293250838,Good
764,23,F,8.619869084042723,79.7679830629302,55.21504701978215,bachelor,0,1,1,6.730745386196617,1,100.0,Excellent
765,24,M,4.601622644884396,58.605530141138885,68.25700352635087,bachelor,1,0,1,7.335472102445922,1,91.34239673528413,Excellent
766,23,M,7.492837126957764,96.27611039259403,69.5339389109445,master,1,1,0,6.423857699818502,0,100.0,Excellent
767,23,F,2.9058755980635507,53.41670524228021,51.70053882631695,master,0,0,1,6.760703099219953,0,60.17556275635801,Average
768,20,F,7.869701349176664,71.51873748453966,79.12558371289904,bachelor,1,0,1,4.09104519427853,0,100.0,Excellent
769,22,M,1.1193592702153032,84.78987388277224,86.85516138316542,master,0,0,1,5.702473059762736,0,85.14385113417799,Excellent
770,15,F,3.559733737948527,72.90111058341293,87.48781245337113,master,1,1,0,6.6194903304509465,0,97.5460385466699,Excellent
771,24,M,9.780618179735285,54.60476266164512,76.1481898422073,bachelor,0,0,1,7.802781855956374,0,100.0,Excellent
772,18,F,7.939897163680061,77.66895080633537,70.69831495114084,phd,1,0,1,6.700311583323353,0,100.0,Excellent
773,15,M,4.972559303146882,82.08159544136772,43.660428580323696,master,1,1,0,6.026902259929384,1,84.93445732495968,Good
774,22,F,3.397774715618851,85.18961554952539,57.26987793109635,phd,1,1,0,6.328592412064943,0,86.4972573778886,Excellent
775,15,F,8.721357000224765,68.66299072313794,45.596286806690195,master,1,1,0,5.453759975202799,0,100.0,Excellent
776,17,M,5.448477590845156,78.18299855143812,97.82938965270841,master,1,1,0,9.546965696644317,0,100.0,Excellent
777,18,F,7.584250178691111,72.53432374694566,48.10480877354564,bachelor,0,0,1,7.130459354745487,1,89.75298158177459,Excellent
778,22,F,7.541076803161641,83.60280193761267,49.10652459106612,master,0,1,0,4.0804567232327384,0,97.93533406490057,Excellent
779,20,M,0.1794567856849183,79.17784836624092,93.37459709982953,high_school,1,0,1,4.11667755051728,0,76.05539636826599,Good
780,24,F,1.2625378279261346,76.28781097795675,96.63569700858747,high_school,1,0,1,9.837769809712249,1,95.21919903169346,Excellent
781,21,M,6.596293663947423,62.47621834191243,85.94974235409458,bachelor,1,1,1,5.32870534823947,0,100.0,Excellent
782,22,M,1.6161981128587144,50.1009258874117,40.324295420360194,phd,0,0,1,8.833649732885888,0,47.30362678495936,Poor
783,16,F,2.554933446556047,58.70408376557146,40.08077625739382,phd,0,1,1,4.349651809363447,1,65.30749962947732,Average
784,24,F,9.466379541996071,55.85330207120843,62.686046187247044,phd,1,0,0,9.526976420167294,0,100.0,Excellent
785,22,F,5.601822583749119,72.45423725054734,48.60372220065355,high_school,0,1,1,9.24650202200007,1,90.93889794288282,Excellent
786,17,F,7.5072950699934715,80.61290753809223,41.10316852909584,phd,1,1,1,7.426558974607088,0,100.0,Excellent
787,21,F,5.579807387826399,60.65425043424041,67.84400136427028,phd,1,1,1,4.053991943699534,0,80.25771865026577,Good
788,17,F,5.5251361478272525,96.95285479835935,96.5837138444183,bachelor,1,1,0,5.546865244140026,0,100.0,Excellent
789,21,F,0.941519101256979,50.33410646119439,59.42917449414588,phd,0,1,1,6.44093588439079,1,69.55468230680084,Average
790,16,M,3.4366319260910307,88.61505075826715,79.66844070572179,high_school,1,1,1,6.76038470048537,1,100.0,Excellent
791,24,F,2.824308986865117,81.26023847652212,79.13412118794645,high_school,1,0,0,5.786072551374232,1,87.4144032195874,Excellent
792,20,M,3.9072836561361326,68.6777400523841,55.06480621991007,high_school,1,0,1,4.19768720947318,0,76.19101797482384,Good
793,17,F,7.983441882243283,52.524447220620395,79.02551492943186,bachelor,0,0,1,7.540764435559253,0,100.0,Excellent
794,17,F,3.7193266791686486,81.37432858921397,52.74003845721347,bachelor,0,1,0,7.144928006168536,1,91.01864282401826,Excellent
795,23,M,4.516968192316827,69.28067564328241,47.32044481461334,master,0,0,1,5.698003812574466,1,72.13105332876417,Good
796,21,F,3.973813904853165,96.81335697066095,82.08299713358142,phd,1,1,1,4.227855805417639,0,93.07779626517106,Excellent
797,19,F,0.934079719752956,77.09950374448829,46.806449026235,bachelor,0,0,1,9.96756512333164,0,69.49967607266218,Average
798,24,M,4.410721582507837,96.98257556467541,99.81455311536132,high_school,1,0,1,6.891917120958436,0,100.0,Excellent
799,21,F,1.9560927304451503,61.024184673665204,51.00714406901376,high_school,0,1,1,8.536025450644463,0,61.84278267436917,Average
800,23,F,1.8672329577304148,86.28629551820516,75.64851176538745,bachelor,1,0,0,6.713884210308013,1,82.97267319344066,Good
801,15,F,0.9403610443426635,80.86245104243628,64.68247428475536,bachelor,0,0,0,4.259021745177648,0,62.38283723439437,Average
802,21,M,3.5667097414176476,86.97041149156559,47.58318534434002,bachelor,1,0,0,5.857604470513,0,79.7910364554725,Good
803,20,F,7.574818847894173,60.73339319862684,41.670634454644805,master,0,1,1,5.920660846035407,0,87.86333705951031,Excellent
804,24,F,2.7644169058339605,83.24972581188868,77.36393693757,high_school,0,0,1,9.030117424294096,0,81.00619286294041,Good
805,23,F,3.1234910188551357,74.90201965284345,88.40545382734757,master,0,1,1,7.925379867999246,0,92.51014110958367,Excellent
806,15,F,6.426746576724236,87.1412487453158,90.52093969040465,master,1,0,0,5.652579421836837,0,100.0,Excellent
807,18,M,1.9584081258691888,66.35223220759089,68.96280838461607,phd,0,0,1,9.806439727954515,0,71.06412496842702,Good
808,23,M,8.969579304235344,94.50285127326262,86.64732803094313,high_school,0,0,1,5.929250994387228,1,100.0,Excellent
809,18,F,5.201905232515545,54.21506573056752,80.37082800931267,high_school,0,0,1,9.989404154972322,1,97.83621724697927,Excellent
810,24,F,4.47602940320217,90.3594659395594,83.455271649948,bachelor,0,1,0,9.97698215902158,1,100.0,Excellent
811,17,M,5.578201919292014,93.06598129075454,69.55594031330884,bachelor,1,0,0,5.147263106480451,0,94.6228644856536,Excellent
812,23,M,1.6603431341619546,90.86261556834106,78.00470441452762,phd,0,1,1,5.876446697130401,1,86.69112768627684,Excellent
813,16,F,6.134731386391763,75.6363197130888,88.33155481456342,master,1,1,1,6.916265190907925,0,100.0,Excellent
814,18,M,3.6310073663401043,71.91924900153806,63.873050533421385,bachelor,1,0,1,7.984604026887346,0,84.87496141324257,Good
815,20,F,8.97186340964619,99.81311432624383,88.35873405205503,bachelor,1,0,0,7.1682846940227956,0,100.0,Excellent
816,16,M,1.6885420667768614,61.45859756070811,75.52101056734378,high_school,1,1,0,9.816648814793542,0,87.462097594217,Excellent
817,22,M,5.070511038654411,77.34379829380222,49.954061462247175,high_school,0,1,0,8.34393498541415,1,94.9993582169831,Excellent
818,22,M,5.9811262936901795,83.53377626911629,41.48104943347508,bachelor,1,0,1,5.272269096297847,0,91.12460130142318,Excellent
819,15,M,0.33383601786381223,85.0433817930716,61.76521602394912,high_school,1,0,0,4.63058530128183,0,63.92050247012154,Average
820,17,F,3.636931247561402,60.20123328692893,72.80177969778039,phd,1,0,1,8.13040774425614,1,93.10518078362495,Excellent
821,24,M,7.326352347008328,82.69970461699006,90.3892211322093,bachelor,1,0,1,4.950714641084578,1,100.0,Excellent
822,23,M,8.203775074489734,90.91847832406687,47.64914080841477,high_school,0,0,0,8.726061042014525,1,100.0,Excellent
823,19,F,3.1316199481728235,52.50092884105561,88.01238086101475,phd,0,1,1,5.866220003562022,0,88.24676082420089,Excellent
824,20,M,7.985932723827513,95.57606466626582,91.78054276403361,high_school,1,0,0,5.961359578333639,1,100.0,Excellent
825,18,M,9.677558771033889,51.4752027572603,49.04124922005003,high_school,1,0,1,4.064790354337072,0,95.24481791732745,Excellent
826,24,F,8.568739360750941,67.79855162441972,91.09565915825314,high_school,1,1,1,8.206067602570243,0,100.0,Excellent
827,16,M,1.176439881593252,50.790659811648105,99.48721407056752,bachelor,0,0,0,4.679618518388114,1,74.86553181480002,Good
828,22,F,7.397303320855406,53.857258426979094,83.61032986289425,master,0,0,1,8.63728346478111,1,100.0,Excellent
829,20,F,3.1966683244054472,95.55841425900395,87.08618090949928,high_school,0,1,1,6.951206931503241,1,100.0,Excellent
830,19,F,9.884159894120765,67.74304153730739,99.66491605353241,phd,0,0,1,8.705678889727414,0,100.0,Excellent
831,23,F,4.853589831598871,71.23857652125264,76.32887503155672,bachelor,0,1,1,7.503559235186447,0,83.76792558855509,Good
832,15,M,1.2243389835894103,60.767219069127634,58.47318292097496,bachelor,1,0,1,4.494599632113944,0,65.09120286589732,Average
833,19,F,7.251855480273908,79.85478850933599,90.25185004456334,phd,0,0,1,8.593914020231098,0,100.0,Excellent
834,20,M,3.2301119838621384,79.74016073388948,76.86914665069787,high_school,0,0,1,4.418796909368498,0,72.82796208374322,Good
835,19,M,9.970781570816618,68.61001959126096,74.8717254232574,master,1,1,1,6.8722103234159935,0,100.0,Excellent
836,20,M,9.79782457854522,66.65174359026992,55.21813333084229,high_school,0,1,0,5.03409528486978,1,100.0,Excellent
837,20,M,6.561340180205807,94.2482154090294,85.38005617497319,phd,0,1,0,8.51401106786731,0,100.0,Excellent
838,21,M,1.2982644895171758,69.16421198211006,44.90003655160577,bachelor,0,1,1,9.46954736683676,1,69.65875439844842,Average
839,18,M,6.868609976750291,74.67504960772041,95.45722424767968,master,1,0,1,7.324756980149646,1,100.0,Excellent
840,22,M,0.9303048646002721,64.16523812124653,59.549407646229085,bachelor,0,1,0,7.162883765795083,1,61.008038683353746,Average
841,21,M,0.2936415910239232,89.33847516785636,47.66647916739943,phd,1,1,1,8.583779177953708,1,73.19441194740972,Good
842,23,M,8.229584462214861,69.87240784495458,66.54199198614512,high_school,1,1,0,4.030472877854363,1,100.0,Excellent
843,21,M,2.0975294768368133,75.68055232721622,42.54819455539199,master,0,0,0,9.506551855810965,0,69.43783526865742,Average
844,17,F,3.790271262190974,62.66785850298307,81.07757165589797,bachelor,0,0,0,5.18469290254679,0,84.02231035668618,Good
845,17,F,9.734573899761731,99.38297961706259,94.16233062672137,bachelor,0,1,1,9.904713302957424,0,100.0,Excellent
846,22,F,3.368405018611033,64.57478704618615,90.23578042831053,bachelor,0,1,1,8.417523687762774,0,89.80376932874579,Excellent
847,19,M,2.9648978128331525,88.53712654527757,47.64216840687286,high_school,1,0,1,8.645506886204027,1,89.27025646730809,Excellent
848,18,F,9.182079996227753,71.37478251783796,47.57626822646391,master,0,1,0,7.937217882241639,1,98.23497409477395,Excellent
849,22,F,1.107484453189581,60.310870254206996,88.80606893945584,high_school,1,1,0,6.829979096710962,1,86.73774537087573,Excellent
850,20,F,7.595824101146318,89.98593819824306,95.45525647618695,high_school,1,1,0,7.429766160166993,0,100.0,Excellent
851,16,M,9.88065566652774,66.68033945145216,67.64018979000934,high_school,1,1,1,4.278417316090754,0,100.0,Excellent
852,18,M,9.012960107746489,93.25966736989055,69.93826701482595,phd,1,0,0,7.743757056592086,0,100.0,Excellent
853,18,M,6.516679187064259,95.76285924589115,59.095722483143554,phd,1,0,0,7.756588611922281,0,100.0,Excellent
854,20,M,3.14060794992732,92.9911917695638,93.65590709538483,phd,0,0,1,9.347204784410856,1,100.0,Excellent
855,20,F,2.5432198117831675,51.75039574034028,78.69417431754135,master,1,1,0,7.033938144581317,1,88.02162516205142,Excellent
856,15,F,8.192551048714611,89.36866725025527,57.29509463004211,high_school,1,1,0,4.462866244516366,0,100.0,Excellent
857,22,F,8.798219139516952,70.56697332495719,57.926972263255095,high_school,0,0,1,5.837175522892487,0,100.0,Excellent
858,20,F,5.254349125456929,93.68614600911125,93.47200438381614,phd,0,0,1,7.933776472685905,1,100.0,Excellent
859,17,M,2.4433994078646615,81.89771313423694,40.81804143434929,high_school,1,0,0,5.435553176508783,1,70.94868888524155,Good
860,23,M,1.1294320841117356,91.68215670719792,59.3635943635983,high_school,1,1,1,5.683166931132406,1,85.20627109529184,Excellent
861,16,M,0.8717946783183117,74.97158849334177,73.26140087298214,bachelor,0,0,0,8.922814098165121,1,77.06337280536962,Good
862,22,F,7.190774473538556,76.75127522994664,48.89304772595948,high_school,1,1,1,7.505918390576254,0,96.90821751811836,Excellent
863,24,M,4.201187278477249,57.21938160668336,45.52592525197539,bachelor,0,1,0,7.051164590641435,1,74.78411889152807,Good
864,17,M,9.053598742778703,89.19936793446777,88.91657986543359,high_school,0,0,1,5.910711800834826,1,100.0,Excellent
865,19,F,7.396713007267637,70.96948058334858,93.66426331891043,master,1,0,0,8.3855682155982,1,100.0,Excellent
866,20,F,1.912604179145867,75.00400591357914,89.41638524789137,phd,0,1,1,5.726310606940176,1,84.4085217457004,Good
867,24,M,6.137774188156991,89.25488570478538,93.92727338424086,bachelor,1,0,1,8.422381105865052,0,100.0,Excellent
868,20,M,4.355054543981593,79.94227000397194,73.18671826350229,phd,1,0,1,4.420608881604652,0,96.05069137072383,Excellent
869,18,M,5.77249730768613,60.05493637213337,88.73548725942052,bachelor,1,1,1,9.187248049492503,0,100.0,Excellent
870,17,M,7.380691233385171,79.51163295754463,63.04255830346602,bachelor,0,1,1,6.997398780255597,0,99.41121208301064,Excellent
871,18,M,8.061958810037908,70.38164289898279,79.97607168874231,bachelor,1,1,1,6.63104810019382,0,100.0,Excellent
872,15,M,8.437373264067244,73.47627710219314,99.33013188334988,master,0,1,1,7.666140469251547,0,100.0,Excellent
873,18,F,2.5397487457202472,51.41556372013339,53.54366343034765,high_school,1,1,0,7.745152437377623,1,79.89717598405136,Good
874,15,F,0.31115599917357684,60.50146747581408,63.39398477746484,bachelor,1,0,0,4.792211061339973,1,61.138962751563625,Average
875,15,F,7.392947351647732,64.05190406905142,68.80284263860514,master,0,1,1,8.53740153889728,1,100.0,Excellent
876,24,M,1.063437262557746,85.64800039294029,48.2809292212031,bachelor,1,1,1,5.655569787700378,1,75.01861981381523,Good
877,20,F,3.1491958861296765,50.574623664905765,44.86231662790341,high_school,1,1,0,9.429771281019484,0,72.20243228079242,Good
878,19,M,0.038171341243471435,70.4388630614566,89.78337197929747,bachelor,0,0,0,8.907103980488994,1,71.34695844040135,Good
879,18,M,6.816694824016201,96.20134352128665,98.60766236965517,master,0,1,1,6.077596249208491,0,100.0,Excellent
880,17,F,1.6713201147122125,55.594030827456194,64.28350382977952,high_school,0,1,0,8.846435759204287,1,72.19741205212692,Good
881,15,M,6.552824096916582,75.82121941093055,45.258990171679194,master,1,1,0,6.138342995799425,1,100.0,Excellent
882,20,M,9.917426171678388,89.32611911954235,43.948705641434586,high_school,0,0,1,4.605686089816244,1,100.0,Excellent
883,16,F,0.7267087161001629,97.12656537600583,93.47909238161792,high_school,0,1,1,9.771329432354248,0,92.98477051693578,Excellent
884,22,F,0.7707801195146069,87.3388319766859,67.82885498366079,phd,1,1,1,7.91561209129264,1,82.88768062268005,Good
885,24,F,3.403800926666749,86.0282774322203,59.201638993743515,phd,0,1,0,6.73659715997555,0,79.81169666786924,Good
886,19,M,8.663865142513421,91.32440450978812,68.58767627436397,phd,1,0,1,6.386640109186238,0,100.0,Excellent
887,21,F,2.1552986879133185,72.31006104887719,59.09824568154084,high_school,1,0,1,5.948232005549584,1,73.93153426599982,Good
888,24,F,3.6037781993034756,90.29222663089166,69.3421465184572,bachelor,0,0,0,9.888685572574776,0,95.46486379606826,Excellent
889,16,M,0.6850540662697957,50.398220237272554,91.57338381507621,master,1,0,1,4.808483590785444,0,76.78018582075208,Good
890,22,F,7.6315529125888935,96.22805276884024,75.53808226372574,master,0,1,0,5.88883035352341,1,100.0,Excellent
891,16,F,4.083063427594511,72.16532547585877,81.67922636861053,master,0,1,0,6.912985841695981,1,96.28969209244076,Excellent
892,18,F,7.592487330608428,77.66900939328738,61.880240574060196,phd,0,0,0,6.867997270325868,1,100.0,Excellent
893,15,M,9.03607844346795,62.744112445744115,84.31035271063112,high_school,0,0,0,6.828198906447061,1,100.0,Excellent
894,19,M,2.3276314710128876,87.12654164202107,79.99702509276234,phd,1,1,0,5.054702894982291,1,85.42910226216493,Excellent
895,23,M,8.073960303399513,53.83179032376244,47.17371986512339,bachelor,1,1,0,4.869595162657003,1,100.0,Excellent
896,15,M,0.5909389007825328,93.63179012734176,74.35857118693508,high_school,0,0,1,5.52860551797172,0,74.50891248511651,Good
897,23,F,8.988473881802474,91.40584145031714,55.40460977858548,master,0,0,1,9.487156922812336,1,100.0,Excellent
898,22,M,6.507685475587474,60.80300581223832,88.24574017801557,phd,1,0,1,4.678317807007061,1,100.0,Excellent
899,20,M,8.742267241383516,90.46621991426312,65.55626250801637,phd,0,0,0,8.54455062023995,0,100.0,Excellent
900,21,F,0.0018839955658189744,89.31788665307408,99.68104991178923,bachelor,1,1,1,8.545290358800228,1,93.13837536744181,Excellent
901,17,F,1.6908107035599251,81.61082988769745,45.550026276337825,bachelor,0,0,0,8.858622423383574,0,73.98147353682715,Good
902,15,F,3.8975938742649205,68.67600884498438,86.8208717644095,phd,1,0,1,9.319692933936132,1,100.0,Excellent
903,19,M,3.795029033747186,63.57493770909339,80.42210401252939,bachelor,1,1,0,5.578217065233582,1,88.36920707473655,Excellent
904,16,M,2.2673038292351064,61.5891795144675,86.04992983544233,master,1,1,1,5.347356815613378,0,90.28291237605337,Excellent
905,19,M,3.816119398672001,65.93044813818035,58.45178772942738,bachelor,0,1,0,6.793033999164878,1,87.19769850696201,Excellent
906,22,F,1.2884871200025483,95.17792217162652,69.52326936294403,bachelor,0,1,1,5.590535012512217,0,72.98744596200955,Good
907,23,F,4.12761129266026,53.882038799439066,87.7905111834225,phd,0,1,0,8.405859933898645,1,94.5010611228818,Excellent
908,16,M,8.023543291592642,91.44356381264794,53.9524798972513,phd,0,0,1,7.815637460448602,1,100.0,Excellent
909,17,F,4.790700631033512,67.44450375209118,53.561991807319124,high_school,0,0,0,9.24992612831591,0,76.30869524731293,Good
910,17,F,0.18000088945214987,76.07996980056791,73.06305719769594,high_school,1,0,1,4.49642982092243,1,77.84564978781545,Good
911,15,F,4.214440415792474,89.72428168242453,71.41381477179135,phd,1,1,1,9.49050000014845,1,100.0,Excellent
912,22,M,0.2717501609084416,94.21882735114856,56.93574822477597,bachelor,1,0,1,5.760091760020537,0,71.46458563119174,Good
913,20,F,9.662434107067982,67.23907100363235,57.88453903148937,bachelor,1,1,0,6.944166075561904,1,100.0,Excellent
914,22,F,1.2745395942286897,73.09217406375552,56.67070979239393,high_school,1,0,0,6.631668615637862,0,79.08266125081579,Good
915,23,M,7.076883263306187,70.72580324083961,86.29072371990927,high_school,1,0,0,8.561869906626544,1,100.0,Excellent
916,19,M,9.727763228920859,50.66255167519553,79.11405193374765,high_school,1,1,0,6.521999856591055,0,100.0,Excellent
917,17,F,8.26039051666572,64.79714444293283,89.94503100461516,master,0,1,0,9.661318873896455,1,100.0,Excellent
918,19,F,6.993153751262037,72.95946168662809,98.52838169884132,master,1,0,1,9.415203295831454,0,100.0,Excellent
